rgn_id,CALETA,stock,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
6,BOCA DE RAPEL,JAIBA REINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,JAIBA REMADORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,JUREL,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,LAPA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,LENGUADO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,LIQUEN GOMOSO,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,LISA,41,1,12,7,4,17,10,20,4,1,1,0,3,3,0
6,BOCA DE RAPEL,LOCO,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0
6,BOCA DE RAPEL,LUGA CUCHARA O CORTA,0,0,123,97,126,57,25,318,5,211,61,149,11,2,15
6,BOCA DE RAPEL,LUGA NEGRA O CRESPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,BOCA DE RAPEL,LUGA-LUGA,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,LUGA-ROJA,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,MERLUZA COMUN,0,0,17,32,14,2,0,5,0,0,0,0,3,1,0
6,BOCA DE RAPEL,PEJEGALLO,6,0,13,1,2,0,1,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,PEJERREY DE MAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,PICOROCO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,PIURE,3,0,0,1,0,0,1,1,1,0,1,0,0,1,0
6,BOCA DE RAPEL,RAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,RAYA VOLANTIN,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,REINETA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,ROBALO,6,0,2,1,1,1,0,2,0,0,0,0,1,1,0
6,BOCA DE RAPEL,SIERRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,TOLLO,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6,BOCA DE RAPEL,VIEJA O MULATA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,AZULEJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,BESUGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,BLANQUILLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,BRECA O BILAGAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,CABALLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,CARACOL TEGULA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6,BUCALEMU,CHASCA,255,185,233,55,95,187,69,235,0,205,128,129,79,148,107
6,BUCALEMU,CHASCON O HUIRO NEGRO,0,204,0,100,0,792,283,55,0,53,117,192,123,650,297
6,BUCALEMU,CHICOREA DE MAR,882,0,0,0,0,277,0,0,0,0,0,0,0,0,0
6,BUCALEMU,COCHAYUYO,41,68,42,0,0,69,288,351,0,113,97,165,147,901,572
6,BUCALEMU,COJINOBA DEL NORTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,CONGRIO COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,CONGRIO DORADO,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6,BUCALEMU,CONGRIO NEGRO,8,2,12,1,6,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,CORVINA,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0
6,BUCALEMU,HUIRO,12,0,0,0,0,0,40,21,0,89,20,195,136,176,204
6,BUCALEMU,HUIRO PALO,0,0,0,0,0,0,0,0,0,0,61,250,4,0,0
6,BUCALEMU,JAIBA,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
6,BUCALEMU,JAIBA LIMON,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,BUCALEMU,JAIBA MORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,JAIBA PELUDA O PACHONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,JAIBA REINA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,BUCALEMU,JAIBA REMADORA,0,0,0,0,0,0,0,1,0,0,0,0,4,4,11
6,BUCALEMU,JIBIA O CALAMAR ROJO,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6,BUCALEMU,JUREL,0,0,0,0,1,3,1,1,2,0,2,0,0,0,0
6,BUCALEMU,LAPA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,LAPA NEGRA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,BUCALEMU,LENGUADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,LENGUADO DE OJOS CHICOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,LIQUEN GOMOSO,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0
6,BUCALEMU,LISA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,LUCHE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,BUCALEMU,LUGA CUCHARA O CORTA,0,0,1507,961,957,827,350,1274,0,672,130,777,385,779,106
6,BUCALEMU,LUGA NEGRA O CRESPA,0,0,0,0,0,0,1546,0,0,0,16,0,38,76,35
6,BUCALEMU,LUGA-LUGA,296,1441,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,LUGA-ROJA,0,0,0,0,0,550,0,0,0,0,0,0,0,5,0
6,BUCALEMU,MERLUZA COMUN,322,668,699,446,781,147,61,186,428,529,672,757,761,1096,293
6,BUCALEMU,PEJEGALLO,0,0,0,1,0,1,0,0,1,0,0,1,4,3,7
6,BUCALEMU,PESCADO NO CLASIFICADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,PIURE,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
6,BUCALEMU,PULGA SALTARINA O GAMBITA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6,BUCALEMU,RAYA NEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,RAYA VOLANTIN,0,0,5,2,0,5,4,0,0,8,13,26,79,0,0
6,BUCALEMU,REINETA,0,27,0,2,18,39,0,1,0,1,7,7,11,10,1
6,BUCALEMU,ROBALO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,SARDINA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BUCALEMU,SIERRA,0,0,1,0,0,0,0,0,0,0,0,0,5,4,11
6,BUCALEMU,TIBURON O MARRAJO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,BUCALEMU,TOLLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,CAHUIL,CARACOL TEGULA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,CAHUIL,CHASCA,0,0,0,0,0,0,8,0,0,0,3,0,2,6,11
6,CAHUIL,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,0,0,0,0,0,0,7,16,19
6,CAHUIL,COCHAYUYO,0,0,0,0,0,0,2,0,0,0,0,0,9,8,50
6,CAHUIL,HUIRO,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13
6,CAHUIL,HUIRO PALO,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6,CAHUIL,LUGA CUCHARA O CORTA,0,0,0,0,0,0,0,0,0,0,0,0,16,27,52
6,CAHUIL,LUGA-ROJA,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
6,CAHUIL,PEJERREY DE MAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,CAHUIL,PIURE,0,0,0,0,0,0,0,0,0,0,9,0,15,0,5
6,CHORRILLOS,CARACOL TEGULA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,CHORRILLOS,CHASCA,10,46,48,17,9,30,0,30,23,5,0,2,9,11,27
6,CHORRILLOS,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,0,0,0,0,82,0,20,125,0
6,CHORRILLOS,CHICOREA DE MAR,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,CHORRILLOS,COCHAYUYO,0,20,64,6,14,0,0,2,10,12,0,4,7,11,32
6,CHORRILLOS,CORVINA,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6,CHORRILLOS,ERIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,CHORRILLOS,HUIRO PALO,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6,CHORRILLOS,JAIBA MORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,CHORRILLOS,JAIBA REMADORA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,CHORRILLOS,LAPA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,CHORRILLOS,LENGUADO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,CHORRILLOS,LUCHE,0,0,2,0,9,0,0,0,0,0,0,0,0,1,1
6,CHORRILLOS,LUGA CUCHARA O CORTA,0,0,285,346,66,59,0,53,49,4,0,2,6,8,25
6,CHORRILLOS,LUGA-LUGA,98,420,0,0,0,0,0,0,0,0,0,0,0,0,0
6,CHORRILLOS,PEJESAPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,CHORRILLOS,PIURE,0,0,0,0,0,0,0,3,2,0,0,2,0,8,7
6,MATANZAS,BLANQUILLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,BRECA O BILAGAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,CABALLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,CABINZA,5,0,2,0,1,2,0,0,2,3,0,0,0,0,0
6,MATANZAS,CARACOL TEGULA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,MATANZAS,CHASCA,0,0,4,0,0,0,9,11,0,1,1,10,1,3,7
6,MATANZAS,CHORO,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
6,MATANZAS,COCHAYUYO,0,0,4,0,0,71,0,2,0,6,0,8,4,25,17
6,MATANZAS,COJINOBA DEL NORTE,4,8,14,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,COJINOBA DEL SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,CONGRIO COLORADO,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,CONGRIO DORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,CONGRIO NEGRO,1,10,28,0,0,0,0,0,0,0,0,0,0,1,0
6,MATANZAS,CORVINA,12,6,22,0,2,7,0,2,2,5,0,1,1,0,2
6,MATANZAS,ERIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,HUIRO,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
6,MATANZAS,JAIBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,JAIBA LIMON,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8
6,MATANZAS,JAIBA MORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,JAIBA REMADORA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,MATANZAS,JERGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,JUREL,0,0,16,0,3,3,0,0,0,1,0,0,0,0,0
6,MATANZAS,LAPA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,LENGUADO,8,0,3,0,0,1,0,0,1,0,0,0,0,0,0
6,MATANZAS,LENGUADO DE OJOS CHICOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,LENGUADO FINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,LISA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,LOCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,LUGA CUCHARA O CORTA,0,0,4,15,0,0,0,1,0,5,20,27,2,5,23
6,MATANZAS,MERLUZA COMUN,15,5,66,0,7,3,1,2,6,4,1,0,0,16,15
6,MATANZAS,MERLUZA DE COLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,PEJEGALLO,10,5,31,0,3,5,2,4,4,3,1,0,0,2,1
6,MATANZAS,PEJESAPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,PIURE,1,0,21,0,0,0,0,3,1,12,0,7,0,6,12
6,MATANZAS,RAYA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,RAYA VOLANTIN,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0
6,MATANZAS,REINETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,ROBALO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MATANZAS,SIERRA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,MATANZAS,TOLLO,6,3,9,0,1,2,0,2,1,0,0,0,0,1,0
6,MATANZAS,VIEJA O MULATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MAULLIN,LOCO,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
6,PICHILEMU,BLANQUILLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,CABALLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,CABINZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,CARACOL TEGULA,0,0,0,0,0,0,0,0,0,3,0,1,3,0,2
6,PICHILEMU,CAZON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,CHASCA,98,59,81,20,32,29,45,123,23,27,7,18,17,10,27
6,PICHILEMU,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,0,0,0,0,0,2,24,502,233
6,PICHILEMU,CHICOREA DE MAR,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,CHOLGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,CHORO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,PICHILEMU,COCHAYUYO,181,154,109,33,10,38,69,141,4,81,18,138,322,469,489
6,PICHILEMU,COJINOBA DEL NORTE,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,COJINOBA DEL SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,CONGRIO COLORADO,2,0,6,1,2,2,3,5,6,0,1,3,10,5,9
6,PICHILEMU,CONGRIO DORADO,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,CONGRIO NEGRO,19,50,10,1,0,0,0,0,0,0,0,0,0,0,2
6,PICHILEMU,CORVINA,11,17,10,9,1,1,1,2,1,272,0,0,3,5,2
6,PICHILEMU,ERIZO,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,HUIRO,0,0,0,0,0,0,16,0,0,12,0,139,53,27,25
6,PICHILEMU,HUIRO PALO,0,0,0,0,0,0,0,0,0,0,0,43,10,43,69
6,PICHILEMU,JAIBA,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
6,PICHILEMU,JAIBA LIMON,0,0,0,0,0,0,0,0,0,0,0,0,0,5,177
6,PICHILEMU,JAIBA MORA,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,JAIBA PELUDA O PACHONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,JAIBA REINA,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6,PICHILEMU,JAIBA REMADORA,8,9,2,4,7,15,8,10,2,6,25,12,35,39,21
6,PICHILEMU,JIBIA O CALAMAR ROJO,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,JUREL,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
6,PICHILEMU,LAPA,7,2,2,1,0,0,1,0,0,0,0,1,0,0,0
6,PICHILEMU,LAPA NEGRA,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4
6,PICHILEMU,LAPA ROSADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,LENGUADO,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,LENGUADO DE OJOS CHICOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,LIQUEN GOMOSO,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
6,PICHILEMU,LISA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,PICHILEMU,LOCO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,LUCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,LUGA CUCHARA O CORTA,0,0,148,835,36,64,166,120,2,49,45,152,63,67,113
6,PICHILEMU,LUGA NEGRA O CRESPA,0,0,31,0,12,0,23,0,0,0,18,0,12,2,1
6,PICHILEMU,LUGA-LUGA,103,218,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,LUGA-ROJA,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2
6,PICHILEMU,MERLUZA COMUN,120,247,64,60,47,6,8,18,51,72,158,269,246,84,65
6,PICHILEMU,PEJEGALLO,4,4,4,0,4,0,0,1,0,0,2,1,3,2,2
6,PICHILEMU,PEJERREY DE MAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,PEJESAPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,PIURE,48,8,10,14,1,3,1,3,0,36,42,33,38,62,65
6,PICHILEMU,PULGA SALTARINA O GAMBITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,PICHILEMU,RAYA,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,RAYA VOLANTIN,0,0,0,0,0,0,0,0,0,1,0,0,12,14,0
6,PICHILEMU,REINETA,17,36,0,0,1,4,0,0,0,0,0,0,1,1,0
6,PICHILEMU,ROBALO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PICHILEMU,SIERRA,0,0,0,1,1,0,0,0,0,1,2,0,2,11,11
6,PICHILEMU,TOLLO,1,1,3,0,1,0,0,0,0,1,0,1,1,2,0
6,PICHILEMU,VIEJA O MULATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,BRECA O BILAGAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,CARACOL TEGULA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6,PUERTECILLO,CHASCA,0,0,1,0,73,0,66,3,1,10,1,4,1,1,4
6,PUERTECILLO,COCHAYUYO,0,0,52,0,12,88,310,7,40,28,5,78,44,31,76
6,PUERTECILLO,COJINOBA DEL NORTE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,CONGRIO COLORADO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,CONGRIO DORADO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,CONGRIO NEGRO,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,CORVINA,2,1,2,0,1,0,0,8,1,1,0,0,0,0,0
6,PUERTECILLO,JAIBA PELUDA O PACHONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,JAIBA REMADORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,PUERTECILLO,JERGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,LAPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,LENGUADO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,LISA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,LOCO,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0
6,PUERTECILLO,LUCHE,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6,PUERTECILLO,LUGA CUCHARA O CORTA,0,0,11,79,0,0,30,4,4,22,3,4,9,6,8
6,PUERTECILLO,MERLUZA COMUN,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,PEJEGALLO,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,PEJERREY DE MAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,PICOROCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,PIURE,0,0,0,0,0,0,0,2,0,0,1,0,7,4,5
6,PUERTECILLO,ROBALO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,TOLLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PUERTECILLO,VIEJA O MULATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TALCARUCA,LOCO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,TOPOCALMA,CARACOL TEGULA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6,TOPOCALMA,CHASCA,1,6,2,1,0,1,16,26,2,12,4,0,1,0,1
6,TOPOCALMA,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
6,TOPOCALMA,COCHAYUYO,17,54,104,39,0,18,141,208,74,80,18,14,45,72,78
6,TOPOCALMA,CONGRIO COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,CONGRIO DORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,CONGRIO NEGRO,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,CORVINA,1,17,16,15,18,0,0,2,0,3,0,0,0,0,0
6,TOPOCALMA,ERIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,JAIBA MORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,JAIBA REMADORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,TOPOCALMA,JUREL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,LAPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,LISA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,LOCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,LUGA CUCHARA O CORTA,0,0,22,174,0,9,35,19,24,35,3,0,5,6,8
6,TOPOCALMA,LUGA NEGRA O CRESPA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6,TOPOCALMA,LUGA-LUGA,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,MERLUZA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,PEJEGALLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,PESCADO NO CLASIFICADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,PIURE,0,0,0,0,0,0,0,0,0,12,0,0,0,1,14
6,TOPOCALMA,ROBALO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TOPOCALMA,TOLLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOYERUCA,CARACOL TEGULA,0,0,0,0,0,0,0,0,0,9,0,8,0,6,15
7,BOYERUCA,CHASCA,0,0,0,0,0,0,0,0,0,20,0,7,0,7,6
7,BOYERUCA,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0
7,BOYERUCA,COCHAYUYO,2,0,0,0,0,0,0,0,0,139,6,121,72,65,144
7,BOYERUCA,COJINOBA DEL NORTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOYERUCA,CONGRIO COLORADO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOYERUCA,CONGRIO DORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOYERUCA,CONGRIO NEGRO,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,BOYERUCA,CORVINA,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0
7,BOYERUCA,ERIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOYERUCA,HUEPO O NAVAJA DE MAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,BOYERUCA,HUIRO,0,0,0,0,0,0,0,0,0,11,0,53,12,26,84
7,BOYERUCA,HUIRO PALO,0,0,0,0,0,0,0,0,0,0,0,0,1,15,6
7,BOYERUCA,JAIBA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOYERUCA,JAIBA REMADORA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7,BOYERUCA,JUREL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOYERUCA,LAPA,1,0,0,0,0,0,0,0,0,7,0,6,0,0,0
7,BOYERUCA,LAPA NEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
7,BOYERUCA,LENGUADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOYERUCA,LUGA CUCHARA O CORTA,0,0,0,0,0,0,0,0,0,52,0,0,8,42,86
7,BOYERUCA,LUGA NEGRA O CRESPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7,BOYERUCA,LUGA-ROJA,0,0,0,1,0,0,0,0,0,0,0,35,1,0,0
7,BOYERUCA,MERLUZA COMUN,4,15,14,14,12,1,1,0,0,0,0,20,28,91,23
7,BOYERUCA,PEJEGALLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOYERUCA,PIURE,1,0,0,0,0,0,0,0,0,1,0,6,0,1,8
7,BOYERUCA,REINETA,8,0,0,0,4,3,0,0,0,0,1,3,2,2,1
7,BOYERUCA,ROBALO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOYERUCA,TOLLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,CARDONAL,CHASCA,0,0,0,0,0,0,0,0,0,35,7,7,0,0,1
7,CARDONAL,COCHAYUYO,0,0,0,0,0,0,0,0,0,22,10,16,0,1,34
7,CARDONAL,CORVINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
